id	text	label
test_000086	 lắp đặt gọi là siêu chặt chém, mình lắp 1 máy cùng loại của bên khác và lắp của 1 cái bên tiki nhưng chi phí lắp đặt bên tiki lấy cao, bên khác ko hề có chi phí hàn ống hay chi phí hút chân không. Nhà mình lắp 15 cái điều hòa mà thử 1 cái ở bên tiki mà ko dám lắp cái nào nữa. nói chung là trải nghiệm rất tệ. 	1
test_000087	 mua được 1 tuần rồi vẫn chưa có nhân viên tới lắp đặt ?? 	1
test_000088	 Máy mới mua 3,4 ngày đã bị hư cánh đảo gió và máy bị kêu tiếng rít rít. Mình gọi cho tiki, tiki chẳng làm được con khỉ gì ngoài việc báo cho báo cho bảo hành Panasonic, bên Panasonic xuống nói cánh đảo gió bị kẹt, gắn lại cánh đảo gió kêu minh yên tâm sử dụng, một ngày sau máy vẫn kêu, rồi fải gọi tiki, tiki lại gọi bảo hành, kêu qua kêu lại tới giờ là 2 ngày chưa giải quyết được cái khỉ gì  	1
test_000089	 Đã đặt hàng và phải đổi hàng 03 lần, mỗi lần phải báo hư xong rồi đợi thu hồi xong rồi lại đợi giao và lắp đặt. bộ phân kiểm soát chất lượng của tiki không có làm hay sao á. làm tốn thời gian, tiền, của khách hàng. 	1
test_000090	 28 mua, 29 giao hàng, 30, 31, 1, 2 chưa thấy ai đến lắp đặt. Giao chi rồi bỏ hàng đó không ai đến lắp đặt hết là sao. Sáng ngày 2 gọi, hẹn, tối ngày 2 gọi, hẹn. Chưa biết bao giờ lắp luôn. Chán, mất uy tín quá Tiki ơi 	1
test_000091	 nhân viên giao hàng thì là ninja van gọi đt khó chịu với khách hàng, còn nhân viên ráp thì vẽ vời ... ! minh quyết định kêu thợ ngoài và mua thêm máy lạnh ở điện máy thêm con LG và được ráp miễn phí 2 máy..! hy vọng tiki Đào tạo lại hoăc có quy định đối với thái độ nhân viên giao vận và ráp mặt hàng điện tư nói riêng 	1
test_000092	 chưa lắp đc. đúng là khâu lắp đặt có vấn đề. tiki cố gắng khắc phục nha. 	1
test_000093	 Giao chậm. Thợ lắp ko chuyên nghiệp. Đề nghị coi lại 	1
test_000094	 nhân viên lắp đặt lấy tiền rửa đường ống rồi hàn ống điều hoà, sau khi phản ảnh không hợp lý thì văng tục, tôi rất bực mình 	1
test_000095	 Sản phẩm khi giao, lá nhôm bị dập. Cục nóng và máy không cùng năm sản xuất. Thu hồi sản phẩm chậm. 	1
test_000096	 thái độ nhân viên lắp đặt cực kì tệ. Chạy sai đường còn điện thoại thái độ lớn tiếng, đổ lỗi cho khách hàng. 	1
test_000097	 Tiki không hề chủ động liên hệ cập nhật cho khách để báo về thời gian có thể lắp. chỉ trả lời đã chuyển thông tin khi khách hỏi. 	1
test_000098	 dịch vụ lắp đặt không chuyên nghiệp, cảm thấy không hài lòng về dịch vụ lắp đặt. 	1
test_000099	 Bán điều hòa không giao điều khiển. Khiếu nại thì giải quyết 1 tuần không xong. Mua cái điều hòa để dùng mấy ngày nóng để dùng mà 7 ngày sau chưa được mở. 	1
test_000100	 Nhân viên lắp đặt tính chi phí ko đúng theo barem của tiki đã up lên hệ thống. Chi phí quá cao và có những đầu việc ko có trong barem. 	1
test_000101	 Sau khi lắp xong thì phát hiện ống nước gắn vào máy nước nóng không có ren vặn. Phải đi mua ống nước khác để sử dụng liền. Khi lắp xong nước ra rất yếu và nóng. Mặc dù đã chỉnh mức 1. Áp lực nước vào đủ mạnh để sử dụng. Bây giờ gắn vào thì không sử dụng được. Chờ cách khắc phục từ nhà sản xuất. 	1
test_000102	 nhìn rất quê và bèo. Vòi sen chỉ có 1 chế độ, không có thanh treo hay khay đựng xà bông. Tốc độ làm nóng cũng không nhanh. 	1
test_000103	 chuyên môn và thái độ không tốt lắm, và cũng phải mất tới cả tuần mới tới lắp. 	1
test_000104	 Đồng ý với lịch hẹn kh ròi mà k tới, kh liên hệ thì nói ngày mai. Ngày mai vẫn k có thông tin, để kh đợi. Gọi tổng đài thì nói kh đợi chứ vẫn chưa có lịch chính xác. 	1
test_000105	 lần này hết sức thất vọng vì chất lượng hoàn thiện quá kém. 	1
test_000106	 bên lắp đặt thì quá tệ về dịch vụ cũng như cách của nhân viên lắp đặt đổi với khách hàng. ( thiếu chuyên nghiệp về kiến thức kỹ thuật cũng như văn hoá hành xử với khách hàng.). Nhân viên lắp đặt của tiki làm tôi thất vọng  	1
test_000107	 Giao hàng nhanh, lắp xong xài được tới ngày thứ 6 thì bơm K hoạt động, thanh đốt cũng K hoạt động,... quá tồi cho 1 sản phẩm... 	1
test_000108	 dịch vụ lắp đặt thì quá tệ. Mua hàng từ thứ 2, giao thứ 3 mà chiều thứ 5 dịch vụ lắp đặt vẫn ko gọi để lắp đặt. Gọi tổng đài cả 2 lần để nhắc nhở mà vẫn ko ăn thua. Tiki khinh người mua hàng đến thế à? Mình sẽ ko bao giờ mua ở đây nữa nếu việc này cứ tiếp tục. 	1
test_000109	 chất lượng dịch vụ lắp đặt luôn rất Tệ, nhân viên kĩ thuật không chuyên nghiệp, có thái độ xấu 	1
test_000110	 gói dịch vụ quá kém. 	1
test_000111	 khi sử dụng rất bực mình. Mình mới mua về xài mới có 3 ngày mà nước rò rỉ theo dây dẫn rất khó chịu, lại phát tiếng kêu nữa...Mình gỡ ra kiểm tra xem thì gãy ngàm...nên đem dẹp luôn 	1
test_000112	 Hẹn lịch lắp với KH xong quên 	1
test_000113	 Phiếu bảo hành là năm 2018? Thợ lắp đặt ko chịu lắp máy, phải thuê thợ ngoài làm mất thêm tiền. Phục vụ quá tệ 	1
test_000114	 Rất rất ồn như là đang dùng máy sấy tóc ấy. 	1
test_000115	 Nhân viên lắp đặt thiếu nhiệt tình. Đợi lắp thì lâu. Những cái gì cần lắp đặt không nên mua ở tiki. 	1
test_000116	 Mình mua máy có nút tăng áp lực nước nhưng nước chảy vẫn yếu dù trước khi lắp nguồn nước nhà mình rất mạnh. Yếu đến nỗi mình phải dùng xô pha nước nóng từ máy và nước lạnh từ vòi khác hoà lại để tắm từ xô mới sạch người được. 	1
test_000117	 dịch vụ khách hàng quá tệ.  	1
test_000118	 điểm trừ của sản phẩm là làm nóng không ổn định, phải biết 1 chút xử lí thì mới nóng đều và liên tục được 	1
test_000119	 Sản phẩm làm nóng quá kém., mình mua ở sài gòn mang về DacNong xài thì nước đầu ra nóng quá kém chừng 30oC trong khi đó trên sản phẩm ghi max 55oC. Gọi cho trung bảo hành thì nói là ở DacNong nước quá lạnh nên ko làm nóng kịp. Theo mình thì nước ở đây chừng 22oC. Gọi cho Kiti để đổi trả thì báo là sản phẩm đã qua ngày thứ 8 nên không đổi trả được 	1
test_000120	 Không thấy nhân viên lắp đặt ở đâu hay hổ trợ như thông tin trên sản phẩm 	1
test_000121	 dịch vụ giao hàng thì quá tệ. 	1
test_000122	 bất cập ở chỗ dịch vụ lắp đặt lấy phụ kiện mắc 	1
test_000123	 K trung thực rồi. 	1
test_000124	 đặt hàng thì giao quá trể, máy thì khóa nước không được, gọi hổ trợ lắp đặt thì hứa lèo, nước thì chỉ ấm thôi không nóng như máy hiệu khác. quá tệ 	1
test_000125	 Hình ảnh không đúng thực tế vậy Tiki? Sen tắm và thanh trượt trong hình và mô tả sản phẩm là mạ crome. Nhưng thực tế là nhựa trắng. Nhận hàng sáng nay nhưng không thấy báo khi nào lắp đặt. 	1
test_000126	 dịch vụ lắp đặt thì quá tệ, làm ẩu và thái độ khó chịu với khách làm mình không hài lòng khi mua sản phẩm này. 	1
test_000127	 máy không ra nước nóng haiz 	1
test_000128	 Lắp máy xong k đun nước nóng được 	1
test_000129	 ống dẫn nước từ máy ra vòi sen quá cứng rất bất tiện 	1
test_000130	 Không có tính năng giảm lượng nước, khi giảm nước thì máy tự tắt, rất kho chịu 	1
test_000131	 Khi đã khóa van nước máy bơm không ngừng hoạt động, thật là thất vọng vì điều này. 	1
test_000132	 Bơm kêu quá to, dây dẫn nước cứng không linh hoạt. 	1
test_000133	 Sau 2 năm thì máy chính thức hư không cứu được, bị liệt nút bấm on/off dù tần suất xài tầm một ngày chỉ bấm từ 4 - 6 lần. 	1
test_000134	 Nhiệt độ không ổn định, tự động nhảy lên 2 3 độ rồi giảm xuống.  	1
test_000135	 Máy nhiệt độ ko ổn định, lúc nóng lúc lạnh. 	1
test_000136	 Chất lượng lắp đặt rất kém và nghiệp dư : bỏ mất ron cao su chống nước, đi dây nguồn không có độ cong để chống nước vào máy, không có dây tiếp đất, dây nguồn không an toàn, vật tư phát sinh chất lượng kém và giá cao. Thất vọng cực kỳ. 	1
test_000137	 Máy bị lỗi nút on/off nhấn vào chả có tác dụng gì... 	1
test_000138	 trục trặc ban đầu. nhân viên lắp ráp tư vấn hơi yếu, làm cho người sử dụng hiểu sai 	1
test_000139	 Mình nhận hàng thì hộp bị méo xẹo và cấn móp nên không được vui lắm. 	1
test_000140	 có 1 điểm mình ko ưng đó là xem video trên ipad chất lượng hình ảnh ko phải là rõ nét nó chỉ chấp nhận đc thôi. 	1
test_000141	 - Nguyên seal, đẹp, mượt mà, mới toanh 	1
test_000142	 pin của máy có vẻ không được lâu cho lắm. Cũng chưa rõ thông tin là chức năng 4G hiện nay không dùng được ở Việt Nam. Ngoài ra, mua ở tiki thì bộ phận hỗ trợ kỹ thuật vẫn chưa thực sự tốt. tư vấn thì không giải quyết được (như việc kết nối tai nghe, kết nối với tài khoản amazon...). Mình phải tự khắc phục hoặc nhờ người khác mới tìm ra cách xử lý.  	1
test_000143	 Hàng của tiki trading mình tưởng giao lẹ ai ngờ phải chờ gần 1 tuần, ngoài ra lúc mở hộp thấy có vết rách tưởng không sao, ai ngờ bật lên thấy có vết nứt trong màn hình (dưới chữ a trong hình), chẳng lẽ giờ phải đối trả, mình hơi bị thất vọng về sản phẩm này 	1
test_000144	 Và đến giờ mình vẫn chưa nhận được bất kỳ mail hay điện thoại gì từ phía tiki báo ngày giao lại hàng. Không biết khi nào cái mới mới tới tay mình đây và ko biết có bị lỗi ko nữa. Chán 	1
test_000145	 màn hình cảm ứng có cảm giác không nhạy lắm và màu sắc k đẹp. Nên ai có ý định mua để chơi game thì k nên. 	1
test_000146	 nhưng vấn đề ở chõi tiki gói hàng qá sơ sài, hộp giấy ở ngoài mỏng lét méo mó và bị lủng , bên trong ko có xốp để bảo vệ, dán keo rất cẩu thả , lúc mới lấy hàng rất lo ! đề nghị những đồ điện tử giá trị như vậy gói gém cẩn thận trách nhiệm giùm! chúng tôi bỏ ra số tiền lớn để đc đối xử vậy à? 	1
test_000147	 Lúc nhận sản phẩm thì mình thấy hộp bên ngoài bị móp nhẹ như hình. Sau khi active sản phẩm thì phát hiện có 5 chấm đen trong màn hình, tạo thành một cụm nhìn rất khó chịu. Mình có liên hệ đổi trả nhưng phía tiki chưa có động thái gì? Thất vọng 	1
test_000148	 Giao trễ hơn 1 tiếng. 	1
test_000149	 Mình nhận hàng được đóng gói cẩn thận. Nhưng là hàng ref, không phải CPO, máy bên trong bị lỗi nhỏ chỗ logo. Mình thật sự không hài lòng vì thông tin ghi trên web lại không khớp với sản phẩm được nhận. 	1
test_000150	 - Âm thanh nhỏ, phải sử dụng tai nghe hoặc dùng loa thêm: đánh giá 3*. 	1
test_000151	 có điểm vẫn chưa ưng là HĐH của máy này vẫn chỉ là version Kitkat 4.4 mà không thấy Samsung nâng cấp. 	1
test_000152	 Không hài lòng 	1
test_000153	 chất lượng hình ảnh không sắt nét, bị nhoè, nhất là coi shopee nó k định dạng phù hợp với kích thước máy thì phải nhìn nhoè thấy chán lắm. Còn coi phim chất lượng quay tốt thì may ra. Chạm thì cái càn nhạy k nhạy cái nút back vs da diện thì nhạy quá :))) chạm lướt qua là nhận ra 	1
test_000154	 Nhược điểm: màu sắc hình ảnh chụp chưa đẹp; khe gắn thẻ sim và thẻ nhớ hơi khó. 	1
test_000155	 Sản phẩm chỉ có tiếng Anh và tiếng trung ko có Tiếng Việt rất khó sử dụng 	1
test_000156	 hàng không giống quảng cáo, chắc do đăng thông tin sản phẩm không chính xác với bên bán 	1
test_000157	 Hơi bất tiện khi vì là hàng nhập khẩu nên phải tự cài Google Play 	1
test_000158	 Cực kỳ bực mình với đơn hàng này. Giao lần đầu trễ hẹn hơn 1 tuần, sử dụng thấy màn hình bị lỗi chấm trắng nên mình yêu cầu đổi. Một lần nữa chờ đợi mòn mỏi với chục cuộc gọi hotline và email và cuối cùng sau 2 tuần mới được giao cái mới. Trước khi giao đã nhắc với hotline 3 lần là chọn màu xám, cuối cùng giao rose gold (!!!) và đổi cái mới màn hình vẫn bị lỗi y chang. Không hề nhận được một lời xin lỗi từ tiki sau khi giao hàng sai màu.  	1
test_000159	 Mình đã gọi cho tiki để bảo hành nhưng tiki kêu mình chờ bộ phận bảo hành gọi điện nhưng tới bây giờ vẫn chưa có ai gọi!!! 	1
test_000160	 Mở máy lên kiểm tra thì đã kích hoạt trc 2 ngày mình nhận đc sản phẩm, màn hình thì bị lỗi ở góc màn hình. Khiếu nại với tiki thì kêu 2 ngày mới trả lời, muốn đổi máy thì kêu chờ 2 tuần mới đc đổi. Tiki làm ăn mất uy tín quá. Lần sau ra tiệm mua cho lành. Mọi người nên cảnh giác ko nên mua hàng giá trị cao ở tiki. Rẻ hơn không đc bao nhiêu mà hàng chất lượng kém, ko bảo đảm. 	1
test_000161	 Nhận máy háo hức, kiểm tra thì thấy máy có điểm ảnh chết dead pixel. Tiki báo là đây là lỗi máy khách hàng có thể phải chấp nhận, Tiki cần kiểm tra với nhà sản xuất và chưa chắc đổi lại sản phẩm mới. Lần này thử mua trên Tiki thì gặp lỗi này và không hề đồng ý với việc Tiki nói khách hàng có thể phải chấp nhận sử dụng sản phẩm có lỗi. 	1
